source_type,assigned_species,dest_path,source_path,original_primary_label
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC973664_seg0.ogg,data/train_audio_upsampled/rufgna3/XC973664_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC973664_seg1.ogg,data/train_audio_upsampled/rufgna3/XC973664_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC973664_seg2.ogg,data/train_audio_upsampled/rufgna3/XC973664_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat230894_seg0.ogg,data/train_audio_upsampled/rufgna3/iNat230894_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat230894_seg1.ogg,data/train_audio_upsampled/rufgna3/iNat230894_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat230894_seg2.ogg,data/train_audio_upsampled/rufgna3/iNat230894_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC3961_seg0.ogg,data/train_audio_upsampled/rufgna3/XC3961_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC3961_seg1.ogg,data/train_audio_upsampled/rufgna3/XC3961_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC3961_seg2.ogg,data/train_audio_upsampled/rufgna3/XC3961_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252356_seg0.ogg,data/train_audio_upsampled/rufgna3/XC252356_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252356_seg1.ogg,data/train_audio_upsampled/rufgna3/XC252356_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252356_seg2.ogg,data/train_audio_upsampled/rufgna3/XC252356_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC288586_seg0.ogg,data/train_audio_upsampled/rufgna3/XC288586_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC288586_seg1.ogg,data/train_audio_upsampled/rufgna3/XC288586_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC288586_seg2.ogg,data/train_audio_upsampled/rufgna3/XC288586_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727639_seg0.ogg,data/train_audio_upsampled/rufgna3/XC727639_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727639_seg1.ogg,data/train_audio_upsampled/rufgna3/XC727639_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727639_seg2.ogg,data/train_audio_upsampled/rufgna3/XC727639_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727641_seg0.ogg,data/train_audio_upsampled/rufgna3/XC727641_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727641_seg1.ogg,data/train_audio_upsampled/rufgna3/XC727641_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727641_seg2.ogg,data/train_audio_upsampled/rufgna3/XC727641_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727640_seg0.ogg,data/train_audio_upsampled/rufgna3/XC727640_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727640_seg1.ogg,data/train_audio_upsampled/rufgna3/XC727640_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727640_seg2.ogg,data/train_audio_upsampled/rufgna3/XC727640_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC511383_seg0.ogg,data/train_audio_upsampled/rufgna3/XC511383_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC511383_seg1.ogg,data/train_audio_upsampled/rufgna3/XC511383_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC511383_seg2.ogg,data/train_audio_upsampled/rufgna3/XC511383_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC332671_seg0.ogg,data/train_audio_upsampled/rufgna3/XC332671_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC332671_seg1.ogg,data/train_audio_upsampled/rufgna3/XC332671_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC332671_seg2.ogg,data/train_audio_upsampled/rufgna3/XC332671_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252364_seg0.ogg,data/train_audio_upsampled/rufgna3/XC252364_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252364_seg1.ogg,data/train_audio_upsampled/rufgna3/XC252364_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252364_seg2.ogg,data/train_audio_upsampled/rufgna3/XC252364_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC689028_seg0.ogg,data/train_audio_upsampled/rufgna3/XC689028_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC689028_seg1.ogg,data/train_audio_upsampled/rufgna3/XC689028_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC689028_seg2.ogg,data/train_audio_upsampled/rufgna3/XC689028_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC726732_seg0.ogg,data/train_audio_upsampled/rufgna3/XC726732_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC726732_seg1.ogg,data/train_audio_upsampled/rufgna3/XC726732_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC726732_seg2.ogg,data/train_audio_upsampled/rufgna3/XC726732_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC80423_seg0.ogg,data/train_audio_upsampled/rufgna3/XC80423_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC80423_seg1.ogg,data/train_audio_upsampled/rufgna3/XC80423_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC80423_seg2.ogg,data/train_audio_upsampled/rufgna3/XC80423_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252357_seg0.ogg,data/train_audio_upsampled/rufgna3/XC252357_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252357_seg1.ogg,data/train_audio_upsampled/rufgna3/XC252357_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC252357_seg2.ogg,data/train_audio_upsampled/rufgna3/XC252357_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC297866_seg0.ogg,data/train_audio_upsampled/rufgna3/XC297866_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC297866_seg1.ogg,data/train_audio_upsampled/rufgna3/XC297866_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC297866_seg2.ogg,data/train_audio_upsampled/rufgna3/XC297866_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC297865_seg0.ogg,data/train_audio_upsampled/rufgna3/XC297865_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC297865_seg1.ogg,data/train_audio_upsampled/rufgna3/XC297865_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC297865_seg2.ogg,data/train_audio_upsampled/rufgna3/XC297865_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC582860_seg0.ogg,data/train_audio_upsampled/rufgna3/XC582860_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC582860_seg1.ogg,data/train_audio_upsampled/rufgna3/XC582860_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC582860_seg2.ogg,data/train_audio_upsampled/rufgna3/XC582860_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC576255_seg0.ogg,data/train_audio_upsampled/rufgna3/XC576255_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC576255_seg1.ogg,data/train_audio_upsampled/rufgna3/XC576255_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC576255_seg2.ogg,data/train_audio_upsampled/rufgna3/XC576255_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC513021_seg0.ogg,data/train_audio_upsampled/rufgna3/XC513021_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC513021_seg1.ogg,data/train_audio_upsampled/rufgna3/XC513021_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC513021_seg2.ogg,data/train_audio_upsampled/rufgna3/XC513021_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC388063_seg0.ogg,data/train_audio_upsampled/rufgna3/XC388063_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC388063_seg1.ogg,data/train_audio_upsampled/rufgna3/XC388063_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC388063_seg2.ogg,data/train_audio_upsampled/rufgna3/XC388063_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC291976_seg0.ogg,data/train_audio_upsampled/rufgna3/XC291976_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC291976_seg1.ogg,data/train_audio_upsampled/rufgna3/XC291976_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC291976_seg2.ogg,data/train_audio_upsampled/rufgna3/XC291976_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC987467_seg0.ogg,data/train_audio_upsampled/rufgna3/XC987467_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC987467_seg1.ogg,data/train_audio_upsampled/rufgna3/XC987467_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC987467_seg2.ogg,data/train_audio_upsampled/rufgna3/XC987467_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC234975_seg0.ogg,data/train_audio_upsampled/rufgna3/XC234975_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC234975_seg1.ogg,data/train_audio_upsampled/rufgna3/XC234975_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC234975_seg2.ogg,data/train_audio_upsampled/rufgna3/XC234975_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC743824_seg0.ogg,data/train_audio_upsampled/rufgna3/XC743824_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC743824_seg1.ogg,data/train_audio_upsampled/rufgna3/XC743824_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC743824_seg2.ogg,data/train_audio_upsampled/rufgna3/XC743824_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC113854_seg0.ogg,data/train_audio_upsampled/rufgna3/XC113854_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC113854_seg1.ogg,data/train_audio_upsampled/rufgna3/XC113854_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC113854_seg2.ogg,data/train_audio_upsampled/rufgna3/XC113854_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427246_seg0.ogg,data/train_audio_upsampled/rufgna3/XC427246_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427246_seg1.ogg,data/train_audio_upsampled/rufgna3/XC427246_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427246_seg2.ogg,data/train_audio_upsampled/rufgna3/XC427246_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727708_seg0.ogg,data/train_audio_upsampled/rufgna3/XC727708_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727708_seg1.ogg,data/train_audio_upsampled/rufgna3/XC727708_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC727708_seg2.ogg,data/train_audio_upsampled/rufgna3/XC727708_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat1277855_seg0.ogg,data/train_audio_upsampled/rufgna3/iNat1277855_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat1277855_seg1.ogg,data/train_audio_upsampled/rufgna3/iNat1277855_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat1277855_seg2.ogg,data/train_audio_upsampled/rufgna3/iNat1277855_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC417588_seg0.ogg,data/train_audio_upsampled/rufgna3/XC417588_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC417588_seg1.ogg,data/train_audio_upsampled/rufgna3/XC417588_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC417588_seg2.ogg,data/train_audio_upsampled/rufgna3/XC417588_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC707238_seg0.ogg,data/train_audio_upsampled/rufgna3/XC707238_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC707238_seg1.ogg,data/train_audio_upsampled/rufgna3/XC707238_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC707238_seg2.ogg,data/train_audio_upsampled/rufgna3/XC707238_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC540536_seg0.ogg,data/train_audio_upsampled/rufgna3/XC540536_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC540536_seg1.ogg,data/train_audio_upsampled/rufgna3/XC540536_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC540536_seg2.ogg,data/train_audio_upsampled/rufgna3/XC540536_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC540533_seg0.ogg,data/train_audio_upsampled/rufgna3/XC540533_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC540533_seg1.ogg,data/train_audio_upsampled/rufgna3/XC540533_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC540533_seg2.ogg,data/train_audio_upsampled/rufgna3/XC540533_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC414067_seg0.ogg,data/train_audio_upsampled/rufgna3/XC414067_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC414067_seg1.ogg,data/train_audio_upsampled/rufgna3/XC414067_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC414067_seg2.ogg,data/train_audio_upsampled/rufgna3/XC414067_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC340413_seg0.ogg,data/train_audio_upsampled/rufgna3/XC340413_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC340413_seg1.ogg,data/train_audio_upsampled/rufgna3/XC340413_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC340413_seg2.ogg,data/train_audio_upsampled/rufgna3/XC340413_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC338073_seg0.ogg,data/train_audio_upsampled/rufgna3/XC338073_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC338073_seg1.ogg,data/train_audio_upsampled/rufgna3/XC338073_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC338073_seg2.ogg,data/train_audio_upsampled/rufgna3/XC338073_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC714686_seg0.ogg,data/train_audio_upsampled/rufgna3/XC714686_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC714686_seg1.ogg,data/train_audio_upsampled/rufgna3/XC714686_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC714686_seg2.ogg,data/train_audio_upsampled/rufgna3/XC714686_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427249_seg0.ogg,data/train_audio_upsampled/rufgna3/XC427249_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427249_seg1.ogg,data/train_audio_upsampled/rufgna3/XC427249_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427249_seg2.ogg,data/train_audio_upsampled/rufgna3/XC427249_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC938344_seg0.ogg,data/train_audio_upsampled/rufgna3/XC938344_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC938344_seg1.ogg,data/train_audio_upsampled/rufgna3/XC938344_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC938344_seg2.ogg,data/train_audio_upsampled/rufgna3/XC938344_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC581511_seg0.ogg,data/train_audio_upsampled/rufgna3/XC581511_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC581511_seg1.ogg,data/train_audio_upsampled/rufgna3/XC581511_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC581511_seg2.ogg,data/train_audio_upsampled/rufgna3/XC581511_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC546039_seg0.ogg,data/train_audio_upsampled/rufgna3/XC546039_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC546039_seg1.ogg,data/train_audio_upsampled/rufgna3/XC546039_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC546039_seg2.ogg,data/train_audio_upsampled/rufgna3/XC546039_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat1290108_seg0.ogg,data/train_audio_upsampled/rufgna3/iNat1290108_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat1290108_seg1.ogg,data/train_audio_upsampled/rufgna3/iNat1290108_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/iNat1290108_seg2.ogg,data/train_audio_upsampled/rufgna3/iNat1290108_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC80419_seg0.ogg,data/train_audio_upsampled/rufgna3/XC80419_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC80419_seg1.ogg,data/train_audio_upsampled/rufgna3/XC80419_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC80419_seg2.ogg,data/train_audio_upsampled/rufgna3/XC80419_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC340981_seg0.ogg,data/train_audio_upsampled/rufgna3/XC340981_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC340981_seg1.ogg,data/train_audio_upsampled/rufgna3/XC340981_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC340981_seg2.ogg,data/train_audio_upsampled/rufgna3/XC340981_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC576482_seg0.ogg,data/train_audio_upsampled/rufgna3/XC576482_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC576482_seg1.ogg,data/train_audio_upsampled/rufgna3/XC576482_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC576482_seg2.ogg,data/train_audio_upsampled/rufgna3/XC576482_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC435927_seg0.ogg,data/train_audio_upsampled/rufgna3/XC435927_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC435927_seg1.ogg,data/train_audio_upsampled/rufgna3/XC435927_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC435927_seg2.ogg,data/train_audio_upsampled/rufgna3/XC435927_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728410_seg0.ogg,data/train_audio_upsampled/rufgna3/XC728410_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728410_seg1.ogg,data/train_audio_upsampled/rufgna3/XC728410_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728410_seg2.ogg,data/train_audio_upsampled/rufgna3/XC728410_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728435_seg0.ogg,data/train_audio_upsampled/rufgna3/XC728435_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728435_seg1.ogg,data/train_audio_upsampled/rufgna3/XC728435_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728435_seg2.ogg,data/train_audio_upsampled/rufgna3/XC728435_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728434_seg0.ogg,data/train_audio_upsampled/rufgna3/XC728434_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728434_seg1.ogg,data/train_audio_upsampled/rufgna3/XC728434_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC728434_seg2.ogg,data/train_audio_upsampled/rufgna3/XC728434_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC659523_seg0.ogg,data/train_audio_upsampled/rufgna3/XC659523_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC659523_seg1.ogg,data/train_audio_upsampled/rufgna3/XC659523_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC659523_seg2.ogg,data/train_audio_upsampled/rufgna3/XC659523_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC774809_seg0.ogg,data/train_audio_upsampled/rufgna3/XC774809_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC774809_seg1.ogg,data/train_audio_upsampled/rufgna3/XC774809_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC774809_seg2.ogg,data/train_audio_upsampled/rufgna3/XC774809_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427126_seg0.ogg,data/train_audio_upsampled/rufgna3/XC427126_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427126_seg1.ogg,data/train_audio_upsampled/rufgna3/XC427126_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC427126_seg2.ogg,data/train_audio_upsampled/rufgna3/XC427126_seg2.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC330067_seg0.ogg,data/train_audio_upsampled/rufgna3/XC330067_seg0.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC330067_seg1.ogg,data/train_audio_upsampled/rufgna3/XC330067_seg1.ogg,rufgna3
train_audio,rufgna3,data/train_upsampled_species/rufgna3/XC330067_seg2.ogg,data/train_audio_upsampled/rufgna3/XC330067_seg2.ogg,rufgna3
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC953703_seg0.ogg,data/train_audio_upsampled/shtnig1/XC953703_seg0.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC953703_seg1.ogg,data/train_audio_upsampled/shtnig1/XC953703_seg1.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC953703_seg2.ogg,data/train_audio_upsampled/shtnig1/XC953703_seg2.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC70819_seg0.ogg,data/train_audio_upsampled/shtnig1/XC70819_seg0.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC70819_seg1.ogg,data/train_audio_upsampled/shtnig1/XC70819_seg1.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC70819_seg2.ogg,data/train_audio_upsampled/shtnig1/XC70819_seg2.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC212148_seg0.ogg,data/train_audio_upsampled/shtnig1/XC212148_seg0.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC212148_seg1.ogg,data/train_audio_upsampled/shtnig1/XC212148_seg1.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC212148_seg2.ogg,data/train_audio_upsampled/shtnig1/XC212148_seg2.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC200717_seg0.ogg,data/train_audio_upsampled/shtnig1/XC200717_seg0.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC200717_seg1.ogg,data/train_audio_upsampled/shtnig1/XC200717_seg1.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC200717_seg2.ogg,data/train_audio_upsampled/shtnig1/XC200717_seg2.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/iNat885662_seg0.ogg,data/train_audio_upsampled/shtnig1/iNat885662_seg0.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/iNat885662_seg1.ogg,data/train_audio_upsampled/shtnig1/iNat885662_seg1.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/iNat885662_seg2.ogg,data/train_audio_upsampled/shtnig1/iNat885662_seg2.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC965188_seg0.ogg,data/train_audio_upsampled/shtnig1/XC965188_seg0.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC965188_seg1.ogg,data/train_audio_upsampled/shtnig1/XC965188_seg1.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/XC965188_seg2.ogg,data/train_audio_upsampled/shtnig1/XC965188_seg2.ogg,shtnig1
train_audio,shtnig1,data/train_upsampled_species/shtnig1/iNat1613508_seg0.ogg,data/train_audio_upsampled/shtnig1/iNat1613508_seg0.ogg,shtnig1
