primary_label,filename,source_file,segment_index,source_duration_sec,start_sec,was_secondary
wesfie1,wesfie1/XC1002835_seg0.ogg,wesfie1/XC1002835.ogg,0,30.0,24.249,False
wesfie1,wesfie1/XC1002835_seg1.ogg,wesfie1/XC1002835.ogg,1,30.0,14.752,False
wesfie1,wesfie1/XC1002835_seg2.ogg,wesfie1/XC1002835.ogg,2,30.0,8.234,False
wesfie1,wesfie1/XC1007603_seg0.ogg,wesfie1/XC1007603.ogg,0,30.0,15.778,False
wesfie1,wesfie1/XC1007603_seg1.ogg,wesfie1/XC1007603.ogg,1,30.0,3.039,False
wesfie1,wesfie1/XC1007603_seg2.ogg,wesfie1/XC1007603.ogg,2,30.0,11.152,False
wesfie1,wesfie1/XC1002837_seg0.ogg,wesfie1/XC1002837.ogg,0,30.0,2.714,False
wesfie1,wesfie1/XC1002837_seg1.ogg,wesfie1/XC1002837.ogg,1,30.0,22.456,False
wesfie1,wesfie1/XC1002837_seg2.ogg,wesfie1/XC1002837.ogg,2,30.0,12.117,False
wesfie1,wesfie1/XC860715_seg0.ogg,wesfie1/XC860715.ogg,0,9.459,3.869,False
wesfie1,wesfie1/XC860715_seg1.ogg,wesfie1/XC860715.ogg,1,9.459,0.695,False
wesfie1,wesfie1/XC860715_seg2.ogg,wesfie1/XC860715.ogg,2,9.459,1.457,False
wesfie1,wesfie1/XC1002826_seg0.ogg,wesfie1/XC1002826.ogg,0,30.0,21.345,False
wesfie1,wesfie1/XC1002826_seg1.ogg,wesfie1/XC1002826.ogg,1,30.0,19.667,False
wesfie1,wesfie1/XC1002826_seg2.ogg,wesfie1/XC1002826.ogg,2,30.0,14.877,False
wesfie1,wesfie1/XC1007602_seg0.ogg,wesfie1/XC1007602.ogg,0,30.0,7.904,False
wesfie1,wesfie1/XC1007602_seg1.ogg,wesfie1/XC1007602.ogg,1,30.0,0.901,False
wesfie1,wesfie1/XC1007602_seg2.ogg,wesfie1/XC1007602.ogg,2,30.0,3.926,False
wesfie1,wesfie1/XC1002824_seg0.ogg,wesfie1/XC1002824.ogg,0,30.0,6.885,False
wesfie1,wesfie1/XC1002824_seg1.ogg,wesfie1/XC1002824.ogg,1,30.0,18.471,False
wesfie1,wesfie1/XC1002824_seg2.ogg,wesfie1/XC1002824.ogg,2,30.0,22.526,False
wesfie1,wesfie1/XC1002841_seg0.ogg,wesfie1/XC1002841.ogg,0,30.0,2.091,False
wesfie1,wesfie1/XC1002841_seg1.ogg,wesfie1/XC1002841.ogg,1,30.0,12.956,False
wesfie1,wesfie1/XC1002841_seg2.ogg,wesfie1/XC1002841.ogg,2,30.0,24.11,False
wesfie1,wesfie1/XC1006270_seg0.ogg,wesfie1/XC1006270.ogg,0,30.0,3.548,False
wesfie1,wesfie1/XC1006270_seg1.ogg,wesfie1/XC1006270.ogg,1,30.0,8.14,False
wesfie1,wesfie1/XC1006270_seg2.ogg,wesfie1/XC1006270.ogg,2,30.0,19.987,False
wesfie1,wesfie1/XC127991_seg0.ogg,wesfie1/XC127991.ogg,0,27.264,14.171,False
wesfie1,wesfie1/XC127991_seg1.ogg,wesfie1/XC127991.ogg,1,27.264,1.122,False
wesfie1,wesfie1/XC127991_seg2.ogg,wesfie1/XC127991.ogg,2,27.264,15.481,False
wesfie1,wesfie1/XC276435_seg0.ogg,wesfie1/XC276435.ogg,0,30.0,23.688,False
wesfie1,wesfie1/XC276435_seg1.ogg,wesfie1/XC276435.ogg,1,30.0,15.442,False
wesfie1,wesfie1/XC276435_seg2.ogg,wesfie1/XC276435.ogg,2,30.0,24.273,False
wesfie1,wesfie1/XC276434_seg0.ogg,wesfie1/XC276434.ogg,0,30.0,0.049,False
wesfie1,wesfie1/XC276434_seg1.ogg,wesfie1/XC276434.ogg,1,30.0,22.003,False
wesfie1,wesfie1/XC276434_seg2.ogg,wesfie1/XC276434.ogg,2,30.0,7.36,False
wesfie1,wesfie1/XC941017_seg0.ogg,wesfie1/XC941017.ogg,0,30.0,24.21,False
wesfie1,wesfie1/XC941017_seg1.ogg,wesfie1/XC941017.ogg,1,30.0,16.271,False
wesfie1,wesfie1/XC941017_seg2.ogg,wesfie1/XC941017.ogg,2,30.0,3.458,False
wesfie1,wesfie1/XC571382_seg0.ogg,wesfie1/XC571382.ogg,0,30.0,5.382,False
wesfie1,wesfie1/XC571382_seg1.ogg,wesfie1/XC571382.ogg,1,30.0,24.121,False
wesfie1,wesfie1/XC571382_seg2.ogg,wesfie1/XC571382.ogg,2,30.0,4.486,False
wesfie1,wesfie1/XC639813_seg0.ogg,wesfie1/XC639813.ogg,0,4.65,0.0,False
wesfie1,wesfie1/XC639813_seg1.ogg,wesfie1/XC639813.ogg,1,4.65,1.0,False
wesfie1,wesfie1/XC639813_seg2.ogg,wesfie1/XC639813.ogg,2,4.65,2.0,False
wesfie1,wesfie1/XC299585_seg0.ogg,wesfie1/XC299585.ogg,0,10.056,0.583,False
wesfie1,wesfie1/XC299585_seg1.ogg,wesfie1/XC299585.ogg,1,10.056,2.341,False
wesfie1,wesfie1/XC299585_seg2.ogg,wesfie1/XC299585.ogg,2,10.056,1.62,False
wesfie1,wesfie1/XC317857_seg0.ogg,wesfie1/XC317857.ogg,0,30.0,12.58,False
wesfie1,wesfie1/XC317857_seg1.ogg,wesfie1/XC317857.ogg,1,30.0,12.443,False
wesfie1,wesfie1/XC317857_seg2.ogg,wesfie1/XC317857.ogg,2,30.0,3.124,False
wesfie1,wesfie1/XC291487_seg0.ogg,wesfie1/XC291487.ogg,0,24.048,13.073,False
wesfie1,wesfie1/XC291487_seg1.ogg,wesfie1/XC291487.ogg,1,24.048,3.701,False
wesfie1,wesfie1/XC291487_seg2.ogg,wesfie1/XC291487.ogg,2,24.048,0.045,False
wesfie1,wesfie1/iNat339743_seg0.ogg,wesfie1/iNat339743.ogg,0,4.989,0.0,False
wesfie1,wesfie1/iNat339743_seg1.ogg,wesfie1/iNat339743.ogg,1,4.989,1.0,False
wesfie1,wesfie1/iNat339743_seg2.ogg,wesfie1/iNat339743.ogg,2,4.989,2.0,False
wesfie1,wesfie1/XC700399_seg0.ogg,wesfie1/XC700399.ogg,0,4.989,0.0,False
wesfie1,wesfie1/XC700399_seg1.ogg,wesfie1/XC700399.ogg,1,4.989,1.0,False
wesfie1,wesfie1/XC700399_seg2.ogg,wesfie1/XC700399.ogg,2,4.989,2.0,False
wesfie1,wesfie1/XC529371_seg0.ogg,wesfie1/XC529371.ogg,0,30.0,0.416,False
wesfie1,wesfie1/XC529371_seg1.ogg,wesfie1/XC529371.ogg,1,30.0,2.252,False
wesfie1,wesfie1/XC529371_seg2.ogg,wesfie1/XC529371.ogg,2,30.0,5.159,False
wesfie1,wesfie1/XC529370_seg0.ogg,wesfie1/XC529370.ogg,0,30.0,20.05,False
wesfie1,wesfie1/XC529370_seg1.ogg,wesfie1/XC529370.ogg,1,30.0,3.256,False
wesfie1,wesfie1/XC529370_seg2.ogg,wesfie1/XC529370.ogg,2,30.0,5.878,False
wesfie1,wesfie1/XC529369_seg0.ogg,wesfie1/XC529369.ogg,0,30.0,19.454,False
wesfie1,wesfie1/XC529369_seg1.ogg,wesfie1/XC529369.ogg,1,30.0,10.383,False
wesfie1,wesfie1/XC529369_seg2.ogg,wesfie1/XC529369.ogg,2,30.0,10.633,False
wesfie1,wesfie1/XC529368_seg0.ogg,wesfie1/XC529368.ogg,0,12.016,5.136,False
wesfie1,wesfie1/XC529368_seg1.ogg,wesfie1/XC529368.ogg,1,12.016,5.73,False
wesfie1,wesfie1/XC529368_seg2.ogg,wesfie1/XC529368.ogg,2,12.016,1.965,False
wesfie1,wesfie1/XC529367_seg0.ogg,wesfie1/XC529367.ogg,0,30.0,12.952,False
wesfie1,wesfie1/XC529367_seg1.ogg,wesfie1/XC529367.ogg,1,30.0,4.18,False
wesfie1,wesfie1/XC529367_seg2.ogg,wesfie1/XC529367.ogg,2,30.0,12.757,False
wesfie1,wesfie1/XC529311_seg0.ogg,wesfie1/XC529311.ogg,0,30.0,12.23,False
wesfie1,wesfie1/XC529311_seg1.ogg,wesfie1/XC529311.ogg,1,30.0,0.272,False
wesfie1,wesfie1/XC529311_seg2.ogg,wesfie1/XC529311.ogg,2,30.0,22.8,False
wesfie1,wesfie1/XC529310_seg0.ogg,wesfie1/XC529310.ogg,0,30.0,15.374,False
wesfie1,wesfie1/XC529310_seg1.ogg,wesfie1/XC529310.ogg,1,30.0,1.097,False
wesfie1,wesfie1/XC529310_seg2.ogg,wesfie1/XC529310.ogg,2,30.0,20.852,False
wesfie1,wesfie1/XC529309_seg0.ogg,wesfie1/XC529309.ogg,0,30.0,7.482,False
wesfie1,wesfie1/XC529309_seg1.ogg,wesfie1/XC529309.ogg,1,30.0,10.81,False
wesfie1,wesfie1/XC529309_seg2.ogg,wesfie1/XC529309.ogg,2,30.0,0.782,False
wesfie1,wesfie1/XC548893_seg0.ogg,wesfie1/XC548893.ogg,0,17.502,7.234,False
wesfie1,wesfie1/XC548893_seg1.ogg,wesfie1/XC548893.ogg,1,17.502,4.834,False
wesfie1,wesfie1/XC548893_seg2.ogg,wesfie1/XC548893.ogg,2,17.502,4.893,False
wesfie1,wesfie1/XC683958_seg0.ogg,wesfie1/XC683958.ogg,0,30.0,11.228,False
wesfie1,wesfie1/XC683958_seg1.ogg,wesfie1/XC683958.ogg,1,30.0,20.918,False
wesfie1,wesfie1/XC683958_seg2.ogg,wesfie1/XC683958.ogg,2,30.0,4.366,False
wesfie1,wesfie1/XC641716_seg0.ogg,wesfie1/XC641716.ogg,0,11.807,2.576,False
wesfie1,wesfie1/XC641716_seg1.ogg,wesfie1/XC641716.ogg,1,11.807,4.307,False
wesfie1,wesfie1/XC641716_seg2.ogg,wesfie1/XC641716.ogg,2,11.807,6.449,False
wesfie1,wesfie1/XC689464_seg0.ogg,wesfie1/XC689464.ogg,0,30.0,17.726,False
wesfie1,wesfie1/XC689464_seg1.ogg,wesfie1/XC689464.ogg,1,30.0,21.225,False
wesfie1,wesfie1/XC689464_seg2.ogg,wesfie1/XC689464.ogg,2,30.0,23.637,False
wesfie1,wesfie1/XC824590_seg0.ogg,wesfie1/XC824590.ogg,0,30.0,7.797,False
wesfie1,wesfie1/XC824590_seg1.ogg,wesfie1/XC824590.ogg,1,30.0,15.249,False
wesfie1,wesfie1/XC824590_seg2.ogg,wesfie1/XC824590.ogg,2,30.0,1.752,False
wesfie1,wesfie1/XC504710_seg0.ogg,wesfie1/XC504710.ogg,0,30.0,24.519,False
wesfie1,wesfie1/XC504710_seg1.ogg,wesfie1/XC504710.ogg,1,30.0,1.039,False
wesfie1,wesfie1/XC504710_seg2.ogg,wesfie1/XC504710.ogg,2,30.0,19.8,False
wesfie1,wesfie1/XC335143_seg0.ogg,wesfie1/XC335143.ogg,0,24.973,9.842,False
wesfie1,wesfie1/XC335143_seg1.ogg,wesfie1/XC335143.ogg,1,24.973,19.653,False
wesfie1,wesfie1/XC335143_seg2.ogg,wesfie1/XC335143.ogg,2,24.973,5.948,False
wesfie1,wesfie1/XC303388_seg0.ogg,wesfie1/XC303388.ogg,0,4.598,0.0,False
wesfie1,wesfie1/XC303388_seg1.ogg,wesfie1/XC303388.ogg,1,4.598,1.0,False
wesfie1,wesfie1/XC303388_seg2.ogg,wesfie1/XC303388.ogg,2,4.598,2.0,False
wesfie1,wesfie1/XC776398_seg0.ogg,wesfie1/XC776398.ogg,0,30.0,24.942,False
wesfie1,wesfie1/XC776398_seg1.ogg,wesfie1/XC776398.ogg,1,30.0,8.191,False
wesfie1,wesfie1/XC776398_seg2.ogg,wesfie1/XC776398.ogg,2,30.0,6.426,False
wesfie1,wesfie1/iNat31803_seg0.ogg,wesfie1/iNat31803.ogg,0,7.732,0.0,False
wesfie1,wesfie1/iNat31803_seg1.ogg,wesfie1/iNat31803.ogg,1,7.732,1.0,False
wesfie1,wesfie1/iNat31803_seg2.ogg,wesfie1/iNat31803.ogg,2,7.732,2.0,False
wesfie1,wesfie1/XC604132_seg0.ogg,ashgre1/XC604132.ogg,0,21.984,14.104,True
wesfie1,wesfie1/XC604132_seg1.ogg,ashgre1/XC604132.ogg,1,21.984,5.447,True
wesfie1,wesfie1/XC604132_seg2.ogg,ashgre1/XC604132.ogg,2,21.984,8.528,True
astcra1,astcra1/XC558005_seg0.ogg,astcra1/XC558005.ogg,0,28.421,6.199,False
astcra1,astcra1/XC558005_seg1.ogg,astcra1/XC558005.ogg,1,28.421,7.136,False
astcra1,astcra1/XC558005_seg2.ogg,astcra1/XC558005.ogg,2,28.421,9.533,False
astcra1,astcra1/XC174015_seg0.ogg,astcra1/XC174015.ogg,0,19.722,6.887,False
astcra1,astcra1/XC174015_seg1.ogg,astcra1/XC174015.ogg,1,19.722,10.555,False
astcra1,astcra1/XC174015_seg2.ogg,astcra1/XC174015.ogg,2,19.722,1.738,False
astcra1,astcra1/iNat554130_seg0.ogg,astcra1/iNat554130.ogg,0,30.0,17.197,False
astcra1,astcra1/iNat554130_seg1.ogg,astcra1/iNat554130.ogg,1,30.0,22.505,False
astcra1,astcra1/iNat554130_seg2.ogg,astcra1/iNat554130.ogg,2,30.0,11.255,False
astcra1,astcra1/iNat554129_seg0.ogg,astcra1/iNat554129.ogg,0,22.584,6.059,False
astcra1,astcra1/iNat554129_seg1.ogg,astcra1/iNat554129.ogg,1,22.584,4.478,False
astcra1,astcra1/iNat554129_seg2.ogg,astcra1/iNat554129.ogg,2,22.584,8.187,False
astcra1,astcra1/XC174743_seg0.ogg,astcra1/XC174743.ogg,0,11.624,4.944,False
astcra1,astcra1/XC174743_seg1.ogg,astcra1/XC174743.ogg,1,11.624,1.404,False
astcra1,astcra1/XC174743_seg2.ogg,astcra1/XC174743.ogg,2,11.624,5.58,False
astcra1,astcra1/XC410153_seg0.ogg,astcra1/XC410153.ogg,0,22.14,8.932,False
astcra1,astcra1/XC410153_seg1.ogg,astcra1/XC410153.ogg,1,22.14,14.55,False
astcra1,astcra1/XC410153_seg2.ogg,astcra1/XC410153.ogg,2,22.14,13.194,False
astcra1,astcra1/iNat289640_seg0.ogg,astcra1/iNat289640.ogg,0,30.0,3.651,False
astcra1,astcra1/iNat289640_seg1.ogg,astcra1/iNat289640.ogg,1,30.0,19.575,False
astcra1,astcra1/iNat289640_seg2.ogg,astcra1/iNat289640.ogg,2,30.0,4.338,False
astcra1,astcra1/XC358389_seg0.ogg,astcra1/XC358389.ogg,0,30.0,11.711,False
astcra1,astcra1/XC358389_seg1.ogg,astcra1/XC358389.ogg,1,30.0,9.441,False
astcra1,astcra1/XC358389_seg2.ogg,astcra1/XC358389.ogg,2,30.0,24.022,False
astcra1,astcra1/XC381493_seg0.ogg,astcra1/XC381493.ogg,0,2.586,0.0,False
astcra1,astcra1/XC381493_seg1.ogg,astcra1/XC381493.ogg,1,2.586,1.0,False
astcra1,astcra1/XC381493_seg2.ogg,astcra1/XC381493.ogg,2,2.586,2.0,False
astcra1,astcra1/XC381429_seg0.ogg,astcra1/XC381429.ogg,0,30.0,6.426,False
astcra1,astcra1/XC381429_seg1.ogg,astcra1/XC381429.ogg,1,30.0,18.341,False
astcra1,astcra1/XC381429_seg2.ogg,astcra1/XC381429.ogg,2,30.0,15.789,False
astcra1,astcra1/XC381487_seg0.ogg,astcra1/XC381487.ogg,0,4.911,0.0,False
astcra1,astcra1/XC381487_seg1.ogg,astcra1/XC381487.ogg,1,4.911,1.0,False
astcra1,astcra1/XC381487_seg2.ogg,astcra1/XC381487.ogg,2,4.911,2.0,False
astcra1,astcra1/XC452532_seg0.ogg,astcra1/XC452532.ogg,0,21.473,2.11,False
astcra1,astcra1/XC452532_seg1.ogg,astcra1/XC452532.ogg,1,21.473,14.187,False
astcra1,astcra1/XC452532_seg2.ogg,astcra1/XC452532.ogg,2,21.473,12.659,False
astcra1,astcra1/iNat1493006_seg0.ogg,astcra1/iNat1493006.ogg,0,15.215,7.87,False
astcra1,astcra1/iNat1493006_seg1.ogg,astcra1/iNat1493006.ogg,1,15.215,2.959,False
astcra1,astcra1/iNat1493006_seg2.ogg,astcra1/iNat1493006.ogg,2,15.215,4.376,False
astcra1,astcra1/iNat1493004_seg0.ogg,astcra1/iNat1493004.ogg,0,14.541,2.913,False
astcra1,astcra1/iNat1493004_seg1.ogg,astcra1/iNat1493004.ogg,1,14.541,5.992,False
astcra1,astcra1/iNat1493004_seg2.ogg,astcra1/iNat1493004.ogg,2,14.541,6.179,False
astcra1,astcra1/iNat1496895_seg0.ogg,astcra1/iNat1496895.ogg,0,30.0,4.728,False
astcra1,astcra1/iNat1496895_seg1.ogg,astcra1/iNat1496895.ogg,1,30.0,18.238,False
astcra1,astcra1/iNat1496895_seg2.ogg,astcra1/iNat1496895.ogg,2,30.0,18.002,False
astcra1,astcra1/iNat1485354_seg0.ogg,astcra1/iNat1485354.ogg,0,21.982,2.638,False
astcra1,astcra1/iNat1485354_seg1.ogg,astcra1/iNat1485354.ogg,1,21.982,1.7,False
astcra1,astcra1/iNat1485354_seg2.ogg,astcra1/iNat1485354.ogg,2,21.982,5.099,False
astcra1,astcra1/XC1019019_seg0.ogg,astcra1/XC1019019.ogg,0,30.0,9.619,False
astcra1,astcra1/XC1019019_seg1.ogg,astcra1/XC1019019.ogg,1,30.0,8.159,False
astcra1,astcra1/XC1019019_seg2.ogg,astcra1/XC1019019.ogg,2,30.0,21.279,False
astcra1,astcra1/iNat1460296_seg0.ogg,astcra1/iNat1460296.ogg,0,14.963,9.614,False
astcra1,astcra1/iNat1460296_seg1.ogg,astcra1/iNat1460296.ogg,1,14.963,2.928,False
astcra1,astcra1/iNat1460296_seg2.ogg,astcra1/iNat1460296.ogg,2,14.963,8.958,False
astcra1,astcra1/iNat1460295_seg0.ogg,astcra1/iNat1460295.ogg,0,25.067,4.038,False
astcra1,astcra1/iNat1460295_seg1.ogg,astcra1/iNat1460295.ogg,1,25.067,19.868,False
astcra1,astcra1/iNat1460295_seg2.ogg,astcra1/iNat1460295.ogg,2,25.067,3.456,False
astcra1,astcra1/iNat1460294_seg0.ogg,astcra1/iNat1460294.ogg,0,4.203,0.0,False
astcra1,astcra1/iNat1460294_seg1.ogg,astcra1/iNat1460294.ogg,1,4.203,1.0,False
astcra1,astcra1/iNat1460294_seg2.ogg,astcra1/iNat1460294.ogg,2,4.203,2.0,False
astcra1,astcra1/XC174361_seg0.ogg,astcra1/XC174361.ogg,0,29.952,24.416,False
astcra1,astcra1/XC174361_seg1.ogg,astcra1/XC174361.ogg,1,29.952,3.405,False
astcra1,astcra1/XC174361_seg2.ogg,astcra1/XC174361.ogg,2,29.952,6.209,False
astcra1,astcra1/XC751213_seg0.ogg,astcra1/XC751213.ogg,0,8.777,2.982,False
astcra1,astcra1/XC751213_seg1.ogg,astcra1/XC751213.ogg,1,8.777,1.257,False
astcra1,astcra1/XC751213_seg2.ogg,astcra1/XC751213.ogg,2,8.777,0.924,False
astcra1,astcra1/iNat566155_seg0.ogg,astcra1/iNat566155.ogg,0,7.861,0.0,False
astcra1,astcra1/iNat566155_seg1.ogg,astcra1/iNat566155.ogg,1,7.861,1.0,False
astcra1,astcra1/iNat566155_seg2.ogg,astcra1/iNat566155.ogg,2,7.861,2.0,False
astcra1,astcra1/iNat340846_seg0.ogg,astcra1/iNat340846.ogg,0,13.8,3.072,False
astcra1,astcra1/iNat340846_seg1.ogg,astcra1/iNat340846.ogg,1,13.8,3.672,False
astcra1,astcra1/iNat340846_seg2.ogg,astcra1/iNat340846.ogg,2,13.8,7.12,False
astcra1,astcra1/XC343197_seg0.ogg,astcra1/XC343197.ogg,0,30.0,24.646,False
astcra1,astcra1/XC343197_seg1.ogg,astcra1/XC343197.ogg,1,30.0,19.355,False
astcra1,astcra1/XC343197_seg2.ogg,astcra1/XC343197.ogg,2,30.0,13.096,False
astcra1,astcra1/XC654941_seg0.ogg,astcra1/XC654941.ogg,0,30.0,24.082,False
astcra1,astcra1/XC654941_seg1.ogg,astcra1/XC654941.ogg,1,30.0,19.129,False
astcra1,astcra1/XC654941_seg2.ogg,astcra1/XC654941.ogg,2,30.0,20.399,False
astcra1,astcra1/iNat694659_seg0.ogg,astcra1/iNat694659.ogg,0,14.234,7.113,False
astcra1,astcra1/iNat694659_seg1.ogg,astcra1/iNat694659.ogg,1,14.234,6.194,False
astcra1,astcra1/iNat694659_seg2.ogg,astcra1/iNat694659.ogg,2,14.234,2.8,False
astcra1,astcra1/XC589401_seg0.ogg,astcra1/XC589401.ogg,0,16.535,10.401,False
astcra1,astcra1/XC589401_seg1.ogg,astcra1/XC589401.ogg,1,16.535,1.716,False
astcra1,astcra1/XC589401_seg2.ogg,astcra1/XC589401.ogg,2,16.535,0.061,False
astcra1,astcra1/XC423646_seg0.ogg,astcra1/XC423646.ogg,0,30.0,19.681,False
astcra1,astcra1/XC423646_seg1.ogg,astcra1/XC423646.ogg,1,30.0,5.527,False
astcra1,astcra1/XC423646_seg2.ogg,astcra1/XC423646.ogg,2,30.0,17.496,False
astcra1,astcra1/XC370480_seg0.ogg,astcra1/XC370480.ogg,0,4.415,0.0,False
astcra1,astcra1/XC370480_seg1.ogg,astcra1/XC370480.ogg,1,4.415,1.0,False
astcra1,astcra1/XC370480_seg2.ogg,astcra1/XC370480.ogg,2,4.415,2.0,False
astcra1,astcra1/XC185661_seg0.ogg,astcra1/XC185661.ogg,0,30.0,13.679,False
astcra1,astcra1/XC185661_seg1.ogg,astcra1/XC185661.ogg,1,30.0,2.826,False
astcra1,astcra1/XC185661_seg2.ogg,astcra1/XC185661.ogg,2,30.0,5.819,False
astcra1,astcra1/iNat398104_seg0.ogg,astcra1/iNat398104.ogg,0,14.76,6.203,False
astcra1,astcra1/iNat398104_seg1.ogg,astcra1/iNat398104.ogg,1,14.76,6.235,False
astcra1,astcra1/iNat398104_seg2.ogg,astcra1/iNat398104.ogg,2,14.76,0.715,False
astcra1,astcra1/XC551072_seg0.ogg,astcra1/XC551072.ogg,0,30.0,15.287,False
astcra1,astcra1/XC551072_seg1.ogg,astcra1/XC551072.ogg,1,30.0,22.505,False
astcra1,astcra1/XC551072_seg2.ogg,astcra1/XC551072.ogg,2,30.0,16.8,False
astcra1,astcra1/iNat279134_seg0.ogg,astcra1/iNat279134.ogg,0,8.307,1.593,False
astcra1,astcra1/iNat279134_seg1.ogg,astcra1/iNat279134.ogg,1,8.307,0.027,False
astcra1,astcra1/iNat279134_seg2.ogg,astcra1/iNat279134.ogg,2,8.307,3.023,False
astcra1,astcra1/XC349235_seg0.ogg,astcra1/XC349235.ogg,0,30.0,21.916,False
astcra1,astcra1/XC349235_seg1.ogg,astcra1/XC349235.ogg,1,30.0,2.88,False
astcra1,astcra1/XC349235_seg2.ogg,astcra1/XC349235.ogg,2,30.0,1.975,False
astcra1,astcra1/XC476565_seg0.ogg,astcra1/XC476565.ogg,0,12.93,5.937,False
astcra1,astcra1/XC476565_seg1.ogg,astcra1/XC476565.ogg,1,12.93,4.19,False
astcra1,astcra1/XC476565_seg2.ogg,astcra1/XC476565.ogg,2,12.93,5.049,False
astcra1,astcra1/XC413774_seg0.ogg,astcra1/XC413774.ogg,0,30.0,20.943,False
astcra1,astcra1/XC413774_seg1.ogg,astcra1/XC413774.ogg,1,30.0,5.297,False
astcra1,astcra1/XC413774_seg2.ogg,astcra1/XC413774.ogg,2,30.0,8.841,False
astcra1,astcra1/XC604461_seg0.ogg,astcra1/XC604461.ogg,0,15.203,6.219,False
astcra1,astcra1/XC604461_seg1.ogg,astcra1/XC604461.ogg,1,15.203,1.637,False
astcra1,astcra1/XC604461_seg2.ogg,astcra1/XC604461.ogg,2,15.203,0.748,False
astcra1,astcra1/XC695254_seg0.ogg,astcra1/XC695254.ogg,0,14.928,3.556,False
astcra1,astcra1/XC695254_seg1.ogg,astcra1/XC695254.ogg,1,14.928,4.593,False
astcra1,astcra1/XC695254_seg2.ogg,astcra1/XC695254.ogg,2,14.928,7.172,False
astcra1,astcra1/XC720959_seg0.ogg,astcra1/XC720959.ogg,0,30.0,10.125,False
astcra1,astcra1/XC720959_seg1.ogg,astcra1/XC720959.ogg,1,30.0,0.976,False
astcra1,astcra1/XC720959_seg2.ogg,astcra1/XC720959.ogg,2,30.0,19.395,False
astcra1,astcra1/XC989813_seg0.ogg,astcra1/XC989813.ogg,0,17.784,4.812,False
astcra1,astcra1/XC989813_seg1.ogg,astcra1/XC989813.ogg,1,17.784,11.485,False
astcra1,astcra1/XC989813_seg2.ogg,astcra1/XC989813.ogg,2,17.784,5.733,False
astcra1,astcra1/iNat1677858_seg0.ogg,astcra1/iNat1677858.ogg,0,29.179,15.416,False
astcra1,astcra1/iNat1677858_seg1.ogg,astcra1/iNat1677858.ogg,1,29.179,0.548,False
astcra1,astcra1/iNat1677858_seg2.ogg,astcra1/iNat1677858.ogg,2,29.179,21.447,False
astcra1,astcra1/XC6047_seg0.ogg,astcra1/XC6047.ogg,0,30.0,20.507,False
astcra1,astcra1/XC6047_seg1.ogg,astcra1/XC6047.ogg,1,30.0,15.138,False
astcra1,astcra1/XC6047_seg2.ogg,astcra1/XC6047.ogg,2,30.0,19.639,False
astcra1,astcra1/XC247435_seg0.ogg,astcra1/XC247435.ogg,0,17.904,1.769,False
astcra1,astcra1/XC247435_seg1.ogg,astcra1/XC247435.ogg,1,17.904,11.249,False
astcra1,astcra1/XC247435_seg2.ogg,astcra1/XC247435.ogg,2,17.904,4.783,False
astcra1,astcra1/XC131323_seg0.ogg,astcra1/XC131323.ogg,0,30.0,0.962,False
astcra1,astcra1/XC131323_seg1.ogg,astcra1/XC131323.ogg,1,30.0,23.464,False
astcra1,astcra1/XC131323_seg2.ogg,astcra1/XC131323.ogg,2,30.0,13.917,False
astcra1,astcra1/XC291613_seg0.ogg,astcra1/XC291613.ogg,0,30.0,2.312,False
astcra1,astcra1/XC291613_seg1.ogg,astcra1/XC291613.ogg,1,30.0,0.761,False
astcra1,astcra1/XC291613_seg2.ogg,astcra1/XC291613.ogg,2,30.0,14.456,False
astcra1,astcra1/XC433823_seg0.ogg,astcra1/XC433823.ogg,0,30.0,6.62,False
astcra1,astcra1/XC433823_seg1.ogg,astcra1/XC433823.ogg,1,30.0,5.524,False
astcra1,astcra1/XC433823_seg2.ogg,astcra1/XC433823.ogg,2,30.0,0.887,False
astcra1,astcra1/iNat869765_seg0.ogg,astcra1/iNat869765.ogg,0,18.756,6.32,False
astcra1,astcra1/iNat869765_seg1.ogg,astcra1/iNat869765.ogg,1,18.756,3.099,False
astcra1,astcra1/iNat869765_seg2.ogg,astcra1/iNat869765.ogg,2,18.756,10.317,False
astcra1,astcra1/XC114660_seg0.ogg,astcra1/XC114660.ogg,0,25.104,13.617,False
astcra1,astcra1/XC114660_seg1.ogg,astcra1/XC114660.ogg,1,25.104,6.753,False
astcra1,astcra1/XC114660_seg2.ogg,astcra1/XC114660.ogg,2,25.104,11.376,False
astcra1,astcra1/XC114661_seg0.ogg,astcra1/XC114661.ogg,0,21.368,2.39,False
astcra1,astcra1/XC114661_seg1.ogg,astcra1/XC114661.ogg,1,21.368,10.529,False
astcra1,astcra1/XC114661_seg2.ogg,astcra1/XC114661.ogg,2,21.368,10.288,False
astcra1,astcra1/XC349926_seg0.ogg,astcra1/XC349926.ogg,0,19.278,7.905,False
astcra1,astcra1/XC349926_seg1.ogg,astcra1/XC349926.ogg,1,19.278,11.911,False
astcra1,astcra1/XC349926_seg2.ogg,astcra1/XC349926.ogg,2,19.278,7.512,False
astcra1,astcra1/XC304408_seg0.ogg,astcra1/XC304408.ogg,0,3.84,0.0,False
astcra1,astcra1/XC304408_seg1.ogg,astcra1/XC304408.ogg,1,3.84,1.0,False
astcra1,astcra1/XC304408_seg2.ogg,astcra1/XC304408.ogg,2,3.84,2.0,False
